Customer ID,Company Size,Industry,Subscription Tier,Acquisition Channel,MRR,CAC,Tenure Months,Support Tickets,Churned
CUST-04512,SMB,Finance,Basic,LinkedIn,58.66,262.09,50,7,1
CUST-04513,Startup,Education,Enterprise,Direct Sales,1051.72,4304.49,23,1,0
CUST-04514,SMB,Healthcare,Basic,Paid Ads,45.8,102.12,26,1,0
CUST-04515,SMB,Technology,Pro,LinkedIn,207.19,778.14,43,4,1
CUST-04516,SMB,Finance,Basic,Organic Search,46.78,208.78,55,5,0
CUST-04517,SMB,Finance,Pro,Paid Ads,214.75,680.54,44,3,0
CUST-04518,Mid-Market,E-commerce,Basic,LinkedIn,54.29,140.83,40,4,1
CUST-04519,Startup,Real Estate,Pro,Referral,207.07,779.18,12,1,0
CUST-04520,Startup,Healthcare,Enterprise,Referral,928.38,4158.14,1,0,1
CUST-04521,Mid-Market,Finance,Basic,Direct Sales,50.99,109.46,50,8,0
CUST-04522,SMB,Healthcare,Pro,LinkedIn,183.96,697.37,34,2,0
CUST-04523,Mid-Market,Education,Basic,Referral,54.13,212.7,44,4,0
CUST-04524,SMB,Education,Enterprise,Direct Sales,1135.97,4324.75,19,5,0
CUST-04525,Mid-Market,Real Estate,Enterprise,Paid Ads,1187.53,4690.86,23,1,0
CUST-04526,SMB,Finance,Pro,Paid Ads,187.98,732.02,7,0,0
CUST-04527,SMB,E-commerce,Pro,LinkedIn,210.89,504.28,7,3,1
CUST-04528,Enterprise,Finance,Enterprise,LinkedIn,1069.19,2891.96,1,0,0
CUST-04529,SMB,Healthcare,Basic,LinkedIn,57.66,222.39,18,2,0
CUST-04530,Startup,Technology,Basic,LinkedIn,53.32,109.47,8,0,0
CUST-04531,Startup,Education,Pro,Referral,187.79,733.18,25,3,0
CUST-04532,Startup,Healthcare,Basic,Referral,50.51,201.85,42,6,1
CUST-04533,Startup,Real Estate,Pro,Direct Sales,218.19,592.94,29,3,0
CUST-04534,Startup,Education,Pro,Referral,220.91,838.22,23,2,1
CUST-04535,SMB,E-commerce,Basic,Paid Ads,56.79,204.57,29,2,1
CUST-04536,SMB,Education,Basic,Direct Sales,46.75,130.06,1,0,0
CUST-04537,SMB,Technology,Basic,Referral,58.09,196.86,15,1,0
CUST-04538,SMB,Finance,Pro,LinkedIn,182.63,863.63,15,2,0
CUST-04539,Startup,Technology,Basic,Referral,58.56,192.07,28,2,1
CUST-04540,Startup,Technology,Basic,Organic Search,56.71,220.58,36,5,0
CUST-04541,Startup,Finance,Pro,Direct Sales,218.52,460.21,42,4,1
CUST-04542,SMB,Education,Enterprise,Referral,1119.38,2500.02,40,3,1
CUST-04543,Startup,Real Estate,Enterprise,Referral,920.89,2066.41,32,5,0
CUST-04544,Startup,Finance,Enterprise,Paid Ads,911.53,3951.23,46,4,0
CUST-04545,SMB,Finance,Pro,LinkedIn,185.18,564.94,13,2,0
CUST-04546,Mid-Market,E-commerce,Basic,LinkedIn,45.38,121.75,21,7,0
CUST-04547,Startup,Education,Enterprise,Paid Ads,1063.15,4509.85,49,2,0
CUST-04548,SMB,Finance,Basic,Paid Ads,47.27,118.64,39,4,0
CUST-04549,SMB,Real Estate,Pro,Organic Search,230.45,631.31,38,2,0
CUST-04550,Mid-Market,Healthcare,Pro,Direct Sales,205.71,677.36,9,1,1
CUST-04551,Enterprise,Education,Pro,LinkedIn,220.62,660.61,20,1,0
CUST-04552,Startup,E-commerce,Basic,Paid Ads,53.7,201.71,20,2,0
CUST-04553,Startup,Technology,Basic,Paid Ads,48.8,147.06,8,2,0
CUST-04554,Mid-Market,Finance,Pro,Direct Sales,193.62,615.49,14,1,0
CUST-04555,SMB,Real Estate,Basic,Paid Ads,49.13,225.44,20,2,0
CUST-04556,SMB,Education,Enterprise,Organic Search,1137.86,5295.14,35,0,0
CUST-04557,SMB,Real Estate,Pro,Direct Sales,214.1,959.84,55,3,0
CUST-04558,SMB,Real Estate,Pro,Organic Search,194.24,892.43,45,3,0
CUST-04559,Enterprise,Technology,Enterprise,Referral,1144.21,4244.09,21,1,1
CUST-04560,Enterprise,E-commerce,Pro,LinkedIn,182.37,718.3,41,3,0
CUST-04561,SMB,Education,Basic,Paid Ads,54.38,199.66,53,4,1
CUST-04562,Startup,Finance,Basic,Direct Sales,50.55,220.23,41,4,0
CUST-04563,Mid-Market,E-commerce,Pro,Organic Search,222.76,813.74,54,4,0
CUST-04564,Startup,Finance,Enterprise,LinkedIn,1177.06,2746.35,22,1,0
CUST-04565,Startup,Healthcare,Pro,LinkedIn,223.88,991.51,43,2,1
CUST-04566,Mid-Market,Real Estate,Enterprise,Paid Ads,1031.56,4416.89,6,0,0
CUST-04567,Startup,Healthcare,Basic,LinkedIn,46.32,206.63,55,2,0
CUST-04568,Startup,Real Estate,Basic,Paid Ads,55.95,143.86,44,5,0
CUST-04569,Startup,Technology,Basic,Referral,50.87,143.19,27,4,1
CUST-04570,Mid-Market,E-commerce,Pro,Paid Ads,183.6,530.1,4,0,0
CUST-04571,SMB,Finance,Basic,Organic Search,54.67,192.67,4,0,0
CUST-04572,SMB,Technology,Basic,LinkedIn,48.39,116.21,57,8,0
CUST-04573,Startup,Finance,Pro,LinkedIn,182.02,574.48,28,5,0
CUST-04574,Mid-Market,E-commerce,Basic,LinkedIn,57.37,146.09,55,5,0
CUST-04575,Mid-Market,Education,Pro,Paid Ads,207.94,581.04,27,3,0
CUST-04576,Startup,Healthcare,Basic,Direct Sales,48.23,198.67,58,9,1
CUST-04577,SMB,Healthcare,Basic,Paid Ads,54.63,249.36,54,5,1
CUST-04578,Startup,Finance,Basic,Organic Search,57.12,118.17,17,1,0
CUST-04579,Enterprise,Finance,Enterprise,Paid Ads,899.19,3324.93,39,2,0
CUST-04580,SMB,Finance,Basic,LinkedIn,54.21,114.28,38,5,0
CUST-04581,Enterprise,E-commerce,Basic,Referral,55.38,124.92,52,4,0
CUST-04582,Startup,Education,Basic,Organic Search,47.19,194.2,29,3,1
CUST-04583,Mid-Market,Healthcare,Basic,Referral,51.3,215.81,40,4,0
CUST-04584,Mid-Market,Technology,Enterprise,Organic Search,925.86,4112.62,7,0,0
CUST-04585,SMB,Real Estate,Basic,Organic Search,55.08,188.52,8,0,0
CUST-04586,Enterprise,E-commerce,Enterprise,LinkedIn,1153.08,5280.44,41,5,0
CUST-04587,Startup,Healthcare,Basic,Paid Ads,45.69,114.25,33,4,0
CUST-04588,Startup,Education,Enterprise,LinkedIn,1143.79,3144.45,32,0,0
CUST-04589,SMB,E-commerce,Pro,LinkedIn,225.16,541.17,35,1,0
CUST-04590,SMB,Technology,Pro,LinkedIn,199.81,877.69,18,3,0
CUST-04591,SMB,Healthcare,Pro,Referral,220.31,591.76,51,7,0
CUST-04592,Startup,E-commerce,Basic,Organic Search,44.1,108.77,59,5,0
CUST-04593,SMB,Healthcare,Pro,Direct Sales,234.73,908.25,43,4,0
CUST-04594,Startup,Healthcare,Basic,Paid Ads,52.19,116.45,16,1,0
CUST-04595,SMB,Education,Basic,LinkedIn,53.22,113.61,18,0,1
CUST-04596,SMB,Real Estate,Pro,Organic Search,218.78,507.6,59,5,0
CUST-04597,SMB,Education,Basic,Paid Ads,52.35,104.74,38,3,0
CUST-04598,Startup,Healthcare,Pro,Direct Sales,230.25,941.95,25,3,1
CUST-04599,SMB,E-commerce,Basic,Direct Sales,53.06,195.62,34,3,1
CUST-04600,Startup,Technology,Pro,LinkedIn,233.29,613.47,4,0,0
CUST-04601,Startup,Education,Enterprise,Direct Sales,1073.62,2897.72,5,0,0
CUST-04602,Mid-Market,Real Estate,Pro,Direct Sales,189.32,839.24,53,5,0
CUST-04603,Enterprise,Healthcare,Pro,Paid Ads,233.64,819.02,14,0,0
CUST-04604,Startup,Technology,Pro,Paid Ads,219.79,900.17,1,0,0
CUST-04605,Mid-Market,Education,Enterprise,LinkedIn,1108.66,3723.18,22,0,0
CUST-04606,Mid-Market,Education,Basic,Organic Search,58.59,158.96,46,6,0
CUST-04607,Mid-Market,Education,Pro,LinkedIn,183.59,901.65,21,1,0
CUST-04608,Startup,Education,Basic,Referral,50.4,186.33,13,2,0
CUST-04609,Enterprise,Technology,Basic,Direct Sales,47.61,113.93,54,6,1
CUST-04610,Startup,E-commerce,Basic,Organic Search,53.37,171.76,48,6,0
CUST-04611,Startup,Real Estate,Basic,Paid Ads,55.96,167.21,36,2,0
CUST-04612,Startup,Real Estate,Pro,Referral,236.79,625.66,29,4,0
CUST-04613,SMB,Healthcare,Enterprise,Referral,1035.34,4969.96,59,2,0
CUST-04614,Startup,Finance,Pro,Direct Sales,226.04,1049.45,38,4,0
CUST-04615,Startup,E-commerce,Pro,Paid Ads,233.85,607.41,9,1,0
CUST-04616,Startup,Healthcare,Basic,Organic Search,54.14,165.48,33,2,0
CUST-04617,Mid-Market,Healthcare,Basic,Paid Ads,47.67,204.36,22,0,0
CUST-04618,Mid-Market,Education,Basic,Direct Sales,53.04,139.26,17,0,0
CUST-04619,Startup,Finance,Pro,Referral,237.01,894.64,23,2,0
CUST-04620,Mid-Market,Finance,Basic,Direct Sales,58.62,240.31,36,3,0
CUST-04621,Mid-Market,E-commerce,Pro,LinkedIn,217.45,861.52,6,2,0
CUST-04622,Mid-Market,Finance,Enterprise,Referral,1164.93,4798.61,48,3,0
CUST-04623,Startup,Healthcare,Pro,Direct Sales,191.06,787.19,39,3,0
CUST-04624,SMB,Finance,Pro,Organic Search,193.79,948.49,29,5,1
CUST-04625,Enterprise,Finance,Pro,Organic Search,235.99,717.29,27,2,0
CUST-04626,SMB,Real Estate,Basic,Organic Search,46.09,213.66,5,0,1
CUST-04627,Startup,Healthcare,Basic,LinkedIn,46.91,96.89,9,0,0
CUST-04628,SMB,Technology,Pro,Paid Ads,204.21,584.98,24,3,0
CUST-04629,SMB,Finance,Pro,Organic Search,214.3,459.88,19,6,1
CUST-04630,SMB,Finance,Pro,LinkedIn,215.15,850.62,33,3,0
CUST-04631,Startup,Education,Basic,Organic Search,48.39,111.41,59,5,1
CUST-04632,Startup,Finance,Pro,LinkedIn,234.06,1061.96,30,1,1
CUST-04633,Mid-Market,Finance,Basic,Organic Search,57.55,226.73,58,4,1
CUST-04634,Mid-Market,Real Estate,Basic,Paid Ads,49.86,104.03,40,3,0
CUST-04635,Startup,Healthcare,Basic,Direct Sales,50.48,209.21,52,13,1
CUST-04636,Enterprise,E-commerce,Basic,Organic Search,54.43,249.62,55,6,0
CUST-04637,Startup,Healthcare,Basic,Direct Sales,53.85,214.5,4,1,1
CUST-04638,SMB,Education,Basic,Organic Search,49.72,103.99,55,4,0
CUST-04639,Mid-Market,Healthcare,Pro,Paid Ads,203.83,932.27,32,3,0
CUST-04640,Mid-Market,Finance,Pro,Direct Sales,199.88,838.97,49,3,0
CUST-04641,Enterprise,Education,Pro,LinkedIn,193.15,605.59,1,1,0
CUST-04642,Startup,Healthcare,Basic,Organic Search,50.83,151.77,34,2,0
CUST-04643,Mid-Market,Education,Enterprise,Organic Search,1104.82,3799.98,21,4,0
CUST-04644,Startup,E-commerce,Basic,LinkedIn,55.01,253.12,31,5,0
CUST-04645,SMB,Healthcare,Basic,Paid Ads,55.55,153.11,59,3,0
CUST-04646,SMB,Technology,Pro,Referral,201.47,463.96,14,1,0
CUST-04647,SMB,Finance,Basic,Organic Search,55.34,254.23,26,1,0
CUST-04648,Startup,Education,Pro,LinkedIn,179.49,373.14,22,4,1
CUST-04649,Mid-Market,Technology,Pro,Referral,207.58,982.47,34,1,1
CUST-04650,Startup,Technology,Enterprise,Organic Search,1137.03,3316.98,33,5,1
CUST-04651,Startup,Real Estate,Enterprise,Direct Sales,1087.92,3834.56,57,5,0
CUST-04652,SMB,Education,Enterprise,LinkedIn,1041.18,2495.59,13,2,0
CUST-04653,SMB,Technology,Basic,Direct Sales,53.58,252.19,32,6,0
CUST-04654,Mid-Market,Real Estate,Enterprise,Paid Ads,1170.91,4975.79,55,5,0
CUST-04655,Startup,Technology,Basic,Referral,52.43,250.22,8,1,1
CUST-04656,Startup,Finance,Pro,LinkedIn,226.85,918.67,22,1,1
CUST-04657,Mid-Market,E-commerce,Pro,Organic Search,237.65,606.98,41,3,0
CUST-04658,SMB,Real Estate,Basic,Organic Search,54.47,159.31,56,3,0
CUST-04659,Startup,E-commerce,Pro,Referral,213.33,738.24,20,6,1
CUST-04660,SMB,Education,Basic,Direct Sales,44.65,170.64,21,2,0
CUST-04661,SMB,Finance,Basic,Direct Sales,49.6,237.06,34,1,0
CUST-04662,SMB,Real Estate,Enterprise,LinkedIn,1068.56,3367.95,49,2,0
CUST-04663,SMB,Education,Basic,LinkedIn,55.82,229.38,30,4,1
CUST-04664,Mid-Market,Technology,Basic,Direct Sales,50.54,246.79,6,0,1
CUST-04665,Mid-Market,Healthcare,Basic,LinkedIn,58.21,143.03,35,1,0
CUST-04666,SMB,Education,Enterprise,Direct Sales,980.56,4498.94,27,3,0
CUST-04667,Startup,E-commerce,Basic,Referral,55.05,179.58,20,3,0
CUST-04668,Mid-Market,Finance,Basic,LinkedIn,50.26,210.95,49,4,1
CUST-04669,SMB,Finance,Enterprise,Direct Sales,1044.75,3009.52,38,3,0
CUST-04670,SMB,Education,Basic,LinkedIn,55.9,167.81,40,2,0
CUST-04671,Startup,Technology,Basic,Organic Search,48.45,100.84,14,3,1
CUST-04672,Mid-Market,Healthcare,Pro,Organic Search,184.88,908.54,10,2,0
CUST-04673,SMB,E-commerce,Pro,Paid Ads,210.16,933.19,52,2,0
CUST-04674,Startup,Education,Pro,Direct Sales,210.67,480.7,42,3,0
CUST-04675,SMB,Education,Basic,Paid Ads,55.82,279.02,15,3,0
CUST-04676,Mid-Market,Finance,Enterprise,Direct Sales,1189.31,4537.31,40,4,0
CUST-04677,Startup,E-commerce,Enterprise,LinkedIn,915.67,4176.54,43,4,0
CUST-04678,Enterprise,Healthcare,Basic,Direct Sales,52.8,116.16,48,9,0
CUST-04679,SMB,Finance,Basic,Organic Search,54.11,171.44,58,7,0
CUST-04680,SMB,Education,Enterprise,LinkedIn,1194.54,4788.86,3,0,0
CUST-04681,Startup,Finance,Basic,Organic Search,57.96,134.43,15,4,0
CUST-04682,Startup,Finance,Pro,LinkedIn,221.63,768.33,45,8,0
CUST-04683,Enterprise,Real Estate,Pro,Direct Sales,210.25,699.72,31,4,0
CUST-04684,Startup,Finance,Pro,Direct Sales,188.74,499.81,11,1,0
CUST-04685,Mid-Market,Technology,Pro,Organic Search,202.04,586.08,46,6,0
CUST-04686,Startup,Finance,Basic,Referral,52.7,258.3,39,5,1
CUST-04687,Startup,Technology,Basic,Direct Sales,54.76,156.94,19,1,0
CUST-04688,Startup,E-commerce,Enterprise,Referral,1089.53,2876.66,15,0,0
CUST-04689,SMB,Finance,Pro,LinkedIn,221.73,800.14,38,7,0
CUST-04690,Enterprise,Healthcare,Pro,Referral,204.72,821.52,20,0,0
CUST-04691,Startup,Technology,Enterprise,Organic Search,1117.17,4664.5,22,2,0
CUST-04692,Startup,Technology,Pro,Paid Ads,187.68,800.03,7,0,0
CUST-04693,Startup,Education,Basic,Paid Ads,46.49,98.12,56,6,0
CUST-04694,SMB,E-commerce,Pro,Organic Search,188.82,600.69,14,1,0
CUST-04695,SMB,Finance,Basic,Paid Ads,57.2,247.21,54,7,0
CUST-04696,Mid-Market,Healthcare,Basic,Organic Search,45.22,213.19,4,1,0
CUST-04697,SMB,Education,Basic,Direct Sales,55.88,212.71,9,2,0
CUST-04698,SMB,E-commerce,Pro,Referral,193.04,416.37,39,2,0
CUST-04699,Startup,Technology,Enterprise,Paid Ads,1039.49,3315.91,25,3,1
CUST-04700,Enterprise,Healthcare,Basic,Direct Sales,57.56,127.94,47,7,0
CUST-04701,Startup,Finance,Basic,Paid Ads,52.71,223.79,35,1,1
CUST-04702,Startup,Real Estate,Pro,LinkedIn,191.64,419.79,37,3,1
CUST-04703,SMB,Real Estate,Pro,Organic Search,196.06,501.36,49,5,0
CUST-04704,SMB,E-commerce,Pro,Organic Search,234.05,760.87,27,2,0
CUST-04705,SMB,Healthcare,Pro,Direct Sales,204.6,693.17,28,4,1
CUST-04706,SMB,Education,Pro,LinkedIn,214.14,689.41,24,3,0
CUST-04707,Mid-Market,Healthcare,Basic,Referral,50.86,172.43,33,2,0
CUST-04708,Startup,Technology,Basic,LinkedIn,49.66,205.58,33,2,0
CUST-04709,Mid-Market,Real Estate,Basic,LinkedIn,47.38,147.25,16,4,0
CUST-04710,SMB,E-commerce,Enterprise,Referral,1104.75,4024.88,23,3,0
CUST-04711,SMB,Finance,Basic,Referral,54.66,159.07,46,5,1
CUST-04712,SMB,Healthcare,Pro,LinkedIn,195.51,598.43,11,0,0
CUST-04713,Startup,Real Estate,Basic,Paid Ads,55.7,213.97,46,7,1
CUST-04714,Mid-Market,Education,Basic,Paid Ads,56.66,196.69,40,6,0
CUST-04715,SMB,E-commerce,Basic,LinkedIn,57.63,240.27,19,1,0
CUST-04716,Startup,Finance,Basic,Paid Ads,46.47,171.08,34,1,0
CUST-04717,SMB,Healthcare,Basic,Referral,48.57,214.23,23,1,0
CUST-04718,Enterprise,Education,Pro,Referral,230.46,767.48,10,0,0
CUST-04719,SMB,Finance,Basic,Paid Ads,47.02,163.31,37,2,0
CUST-04720,Enterprise,Technology,Pro,Referral,179.31,719.02,47,9,0
CUST-04721,Startup,Real Estate,Basic,Organic Search,56.9,151.57,1,0,1
CUST-04722,Startup,Technology,Pro,Referral,198.59,627.11,2,0,0
CUST-04723,Startup,Real Estate,Pro,LinkedIn,203.85,789.82,51,6,0
CUST-04724,SMB,Education,Enterprise,Direct Sales,1032.87,2155.22,22,6,0
CUST-04725,Startup,Technology,Basic,Paid Ads,56.57,187.3,17,1,0
CUST-04726,Startup,Real Estate,Basic,Paid Ads,49.07,186.3,47,6,0
CUST-04727,Enterprise,E-commerce,Enterprise,Referral,1166.52,5718.43,24,2,0
CUST-04728,Mid-Market,Education,Basic,Referral,53.17,246.23,50,8,0
CUST-04729,SMB,Real Estate,Pro,Direct Sales,210.58,598.52,21,2,0
CUST-04730,Startup,Healthcare,Basic,Direct Sales,48.89,172.17,40,4,0
CUST-04731,Startup,Real Estate,Pro,LinkedIn,193.65,420.07,29,2,0
CUST-04732,Startup,Technology,Basic,Organic Search,53.27,145.01,53,7,1
CUST-04733,SMB,E-commerce,Enterprise,LinkedIn,1033.03,4467.41,14,1,0
CUST-04734,Enterprise,Finance,Pro,Paid Ads,233.46,553.29,8,1,0
CUST-04735,SMB,Finance,Basic,Referral,51.33,142.34,30,2,1
CUST-04736,Startup,Real Estate,Basic,LinkedIn,51.62,249.43,22,0,1
CUST-04737,SMB,Finance,Basic,Referral,50.23,224.61,23,2,0
CUST-04738,Startup,Real Estate,Pro,Referral,226.22,983.04,40,6,0
CUST-04739,Startup,E-commerce,Basic,LinkedIn,50.35,231.29,51,4,0
CUST-04740,SMB,Finance,Basic,LinkedIn,48.06,204.2,13,0,0
CUST-04741,SMB,Technology,Pro,Direct Sales,230.56,544.53,28,2,0
CUST-04742,Startup,Technology,Basic,Organic Search,52.87,187.67,30,1,1
CUST-04743,Startup,Healthcare,Basic,Direct Sales,52.8,175.97,5,0,0
CUST-04744,Enterprise,Real Estate,Basic,Organic Search,53.08,155.71,10,0,0
CUST-04745,Startup,Finance,Pro,LinkedIn,222.01,999.52,39,2,0
CUST-04746,Startup,Technology,Enterprise,Organic Search,992.93,3368.43,9,0,0
CUST-04747,Startup,E-commerce,Basic,Paid Ads,44.6,97.27,14,3,0
CUST-04748,Startup,E-commerce,Pro,Direct Sales,227.49,642.64,38,0,0
CUST-04749,Startup,Healthcare,Basic,Direct Sales,45.99,123.52,10,2,0
CUST-04750,Mid-Market,E-commerce,Basic,Direct Sales,54.71,255.08,33,2,0
CUST-04751,Startup,E-commerce,Pro,Referral,184.01,725.43,11,1,0
CUST-04752,SMB,Finance,Basic,Referral,49.62,182.66,40,2,0
CUST-04753,SMB,Real Estate,Pro,LinkedIn,182.86,643.66,6,2,0
CUST-04754,SMB,Education,Enterprise,LinkedIn,1055.61,4170.02,17,2,0
CUST-04755,Mid-Market,E-commerce,Enterprise,Referral,1094.84,4669.08,36,7,0
CUST-04756,Mid-Market,E-commerce,Basic,Direct Sales,46.62,170.78,6,1,0
CUST-04757,Startup,Education,Basic,Referral,49.56,238.62,47,5,0
CUST-04758,Mid-Market,E-commerce,Enterprise,Organic Search,1177.89,5807.59,10,1,1
CUST-04759,SMB,Finance,Basic,Direct Sales,50.6,252.29,49,2,0
CUST-04760,Enterprise,Finance,Pro,Referral,227.01,909.9,42,3,0
CUST-04761,SMB,Education,Basic,LinkedIn,57.73,276.98,5,0,1
CUST-04762,Enterprise,Technology,Basic,Referral,58.42,187.73,19,3,0
CUST-04763,Mid-Market,E-commerce,Basic,Paid Ads,57.31,262.41,7,0,0
CUST-04764,Startup,Technology,Enterprise,Referral,994.23,4700.25,24,5,0
CUST-04765,SMB,E-commerce,Enterprise,Direct Sales,1187.58,5596.38,51,5,1
CUST-04766,Enterprise,Real Estate,Basic,Referral,56.04,251.76,42,1,0
CUST-04767,Mid-Market,E-commerce,Pro,LinkedIn,229.08,737.59,19,1,0
CUST-04768,Startup,Finance,Basic,Organic Search,44.32,109.77,11,2,0
CUST-04769,SMB,Healthcare,Basic,Paid Ads,58.13,174.5,3,0,0
CUST-04770,Startup,Healthcare,Pro,Direct Sales,225.55,970.29,30,2,0
CUST-04771,Startup,Healthcare,Pro,LinkedIn,224.95,607.06,43,5,0
CUST-04772,SMB,Healthcare,Basic,Paid Ads,45.3,155.6,38,3,1
CUST-04773,Startup,Technology,Basic,Referral,47.52,175.64,6,0,1
CUST-04774,Mid-Market,Technology,Enterprise,Paid Ads,1187.49,4526.21,47,5,1
CUST-04775,Startup,E-commerce,Enterprise,Organic Search,1049.15,5043.45,35,4,0
CUST-04776,Mid-Market,Technology,Pro,Paid Ads,202.85,808.25,22,1,0
CUST-04777,Startup,E-commerce,Basic,Paid Ads,56.45,246.06,57,2,0
CUST-04778,Startup,Real Estate,Pro,Referral,184.31,690.36,11,4,0
CUST-04779,Startup,E-commerce,Basic,Referral,50.23,226.07,8,0,0
CUST-04780,Startup,Healthcare,Enterprise,Direct Sales,1011.7,2823.65,27,6,1
CUST-04781,Startup,Education,Basic,Referral,49.24,129.48,29,2,1
CUST-04782,Startup,Education,Basic,Paid Ads,48.62,232.35,55,6,0
CUST-04783,SMB,Finance,Basic,Organic Search,47.19,192.56,55,9,1
CUST-04784,Startup,Finance,Pro,Referral,189.42,760.44,8,0,0
CUST-04785,SMB,E-commerce,Pro,Direct Sales,217.33,739.33,23,5,0
CUST-04786,Startup,Education,Basic,Direct Sales,57.62,180.36,29,3,0
CUST-04787,Mid-Market,Healthcare,Pro,Paid Ads,209.48,768.18,16,0,0
CUST-04788,Enterprise,Technology,Pro,Referral,196.89,464.99,35,3,0
CUST-04789,SMB,Healthcare,Basic,Referral,46.44,156.23,8,1,0
CUST-04790,Startup,Healthcare,Pro,Direct Sales,228.66,769.69,8,1,0
CUST-04791,Startup,E-commerce,Enterprise,Referral,1190.26,4302.8,45,2,1
CUST-04792,Enterprise,E-commerce,Basic,Paid Ads,49.23,192.2,33,3,1
CUST-04793,Startup,Real Estate,Basic,Organic Search,48.38,235.71,42,6,0
CUST-04794,Startup,Healthcare,Basic,Paid Ads,52.94,209.46,5,1,0
CUST-04795,Startup,Healthcare,Basic,Referral,55.5,258.14,37,5,0
CUST-04796,Startup,E-commerce,Basic,Paid Ads,50.79,186.34,17,2,0
CUST-04797,Startup,E-commerce,Pro,LinkedIn,216.72,841.04,22,1,0
CUST-04798,Mid-Market,Real Estate,Pro,LinkedIn,221.88,490.25,14,1,0
CUST-04799,Startup,Real Estate,Basic,Referral,58.22,139.72,38,2,0
CUST-04800,SMB,Finance,Pro,Referral,188.95,706.49,32,4,0
CUST-04801,Startup,Education,Pro,Organic Search,238.64,760.58,14,1,1
CUST-04802,Startup,Healthcare,Enterprise,Paid Ads,1016.63,4469.54,44,5,0
CUST-04803,Enterprise,Healthcare,Basic,Organic Search,54.73,198.64,20,2,0
CUST-04804,Startup,Real Estate,Pro,Referral,213.27,991.04,22,4,0
CUST-04805,Mid-Market,Real Estate,Enterprise,Referral,1044.95,5138.01,30,0,0
CUST-04806,SMB,Finance,Pro,Direct Sales,220.78,539.34,54,10,0
CUST-04807,Startup,Education,Basic,Organic Search,49.92,158.97,33,6,1
CUST-04808,Enterprise,Finance,Basic,Referral,45.95,183.57,5,1,0
CUST-04809,Startup,Education,Enterprise,LinkedIn,1045.62,3049.52,18,2,0
CUST-04810,Mid-Market,Technology,Basic,Direct Sales,51.77,145.01,46,3,0
CUST-04811,Startup,Healthcare,Enterprise,Paid Ads,959.61,4261.83,7,0,1
CUST-04812,Mid-Market,Finance,Pro,Direct Sales,234.96,1160.97,29,1,0
CUST-04813,Startup,Real Estate,Basic,Paid Ads,47.44,205.01,57,1,0
CUST-04814,SMB,Finance,Pro,LinkedIn,203.53,726.81,47,6,0
CUST-04815,Mid-Market,Technology,Basic,Paid Ads,46.38,154.33,9,0,0
CUST-04816,Enterprise,Finance,Basic,Organic Search,51.98,188.11,47,7,1
CUST-04817,Enterprise,Healthcare,Pro,Paid Ads,197.47,669.13,59,11,0
CUST-04818,Mid-Market,Technology,Pro,Paid Ads,208.31,730.89,48,1,0
CUST-04819,Mid-Market,Real Estate,Basic,Direct Sales,47.4,123.73,41,5,0
CUST-04820,Startup,Real Estate,Pro,LinkedIn,182.31,858.9,59,5,0
CUST-04821,Startup,E-commerce,Basic,Paid Ads,55.55,236.84,7,2,1
CUST-04822,Startup,Technology,Basic,Organic Search,53.52,216.38,7,0,1
CUST-04823,Startup,E-commerce,Basic,Direct Sales,49.11,238.17,49,2,0
CUST-04824,Startup,E-commerce,Basic,LinkedIn,44.8,127.82,43,4,0
CUST-04825,SMB,Healthcare,Enterprise,LinkedIn,1158.51,2599.09,59,5,0
CUST-04826,Startup,Finance,Pro,Referral,189.24,847.5,6,1,1
CUST-04827,SMB,Real Estate,Pro,Organic Search,234.67,1172.24,46,4,0
CUST-04828,Startup,Real Estate,Pro,Direct Sales,207.67,775.71,47,6,0
CUST-04829,Startup,Finance,Basic,Direct Sales,49.1,106.86,53,1,0
CUST-04830,SMB,Real Estate,Basic,Organic Search,55.0,238.78,40,1,0
CUST-04831,Mid-Market,Finance,Pro,LinkedIn,231.45,514.11,56,11,1
CUST-04832,SMB,Technology,Enterprise,Paid Ads,1010.2,3656.97,27,2,0
CUST-04833,SMB,Healthcare,Pro,Organic Search,203.42,576.21,4,1,0
CUST-04834,Startup,Healthcare,Basic,Direct Sales,50.47,239.48,1,0,1
CUST-04835,SMB,Healthcare,Basic,Organic Search,57.66,193.39,6,1,0
CUST-04836,Startup,Finance,Basic,LinkedIn,54.28,254.87,58,5,0
CUST-04837,Startup,Finance,Basic,Referral,47.74,138.31,31,4,0
CUST-04838,SMB,Education,Basic,Referral,46.82,148.05,1,0,0
CUST-04839,Startup,Real Estate,Pro,Paid Ads,192.85,933.66,53,8,0
CUST-04840,Startup,Real Estate,Basic,Paid Ads,47.97,124.91,5,0,0
CUST-04841,Enterprise,Education,Pro,LinkedIn,192.84,720.35,19,1,0
CUST-04842,Enterprise,Education,Pro,Paid Ads,218.41,691.38,5,0,0
CUST-04843,Startup,Healthcare,Basic,Referral,45.8,197.97,54,7,0
CUST-04844,Startup,Education,Pro,LinkedIn,202.23,482.9,5,0,0
CUST-04845,Startup,Finance,Basic,LinkedIn,53.29,176.48,49,7,0
CUST-04846,Startup,E-commerce,Pro,LinkedIn,196.46,804.86,31,4,0
CUST-04847,Enterprise,Finance,Pro,Organic Search,183.0,589.45,44,3,0
